No.,Data perangkat,Unit,Merk,Tipe,S/N,Lokasi,Data Pemeliharaan,IP
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
10,Bagtag printer,36,Zebra,GC 420 D,53J1 4100 2260 53J1 4390 0572 53J1 4090 1473 53J1 4090 1491 53J1 4100 2273 53J1 4390 0556 53J1 4390 0581 53J1 4390 0593 53J1 4390 0611 53J1 4390 0565 53J1 4390 0643 53J1 4390 0605 53J1 4100 2271 53J1 4390 0568 53J1 4390  0600 53J1 4390  0647 53J1 4390  0559 53J1 4390  0590 53J1 4390  0585 53J1 4390  0607 53J1 4390  0825 53J1 4390 0554 53J1 4390 0644 53J1 4320 1032 53J1 4390 0555 53J1 4410 1106 53J1 4320 1016 53J1 4390  0582 53J1 4390  0617 53J1 4390 0570 53J1 4320 1038 53J1 4390  0599 53J1 4390  0813 53J1 4390  0665 53J1 4390  0574 53J1 4410 1120,Counter1 Counter2 Counter3 Counter4 Counter5 Counter6 Counter7 Counter8 Counter9 Counter10 Counter11 Counter12 Counter13 Counter14 Counter15 Counter16 Counter17 Counter18 Counter19 Counter20 Counter21 Counter22 Counter23 Counter24 Counter25 Counter26 Counter27 Counter28 Counter29 Counter30 Counter31 Counter32 Counter33 Counter34 Spare Spare,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
